gene_name,family,species_label,container,n_samples,mean_rel_exp,median_rel_exp,max_rel_exp
SLC22A9,OAT,Human,Lung,1,0.004039307877607536,0.004039307877607536,0.004039307877607536
SLC22A9,OAT,Human,LymphNode,4,0.003791821521052797,0.0035419178423953847,0.0073659700495116885
SLC22A9,OAT,Human,Muscle,23,0.001050177835294168,5.150074831063344e-4,0.004584041010936622
SLC22A9,OAT,Human,Pancreas,60,0.002087320939438029,0.001989170978207126,0.005399675988622313
SLC22A9,OAT,Human,Pericentral,131,0.17157174652314597,0.06937189760719403,1
SLC22A9,OAT,Human,Periportal,131,0.17157174652314597,0.06937189760719403,1
SLC22A9,OAT,Human,Placenta,1,0.0015062748252505783,0.0015062748252505783,0.0015062748252505783
SLC22A9,OAT,Human,Plasma,6,9.199870386607361e-4,0.00090133385024997105,0.0013419585495406208
SLC22A9,OAT,Human,Rectum,5,0.007020668645433941,0.0014999126008537161,0.020882082585323307
SLC22A9,OAT,Human,Skin,17,0.0020798535352873726,0.0014495129403572049,0.007601485820441877
SLC22A9,OAT,Human,SmallIntestine,9,0.004454925246455428,0.0013945022005862847,0.020882082585323307
SLC22A9,OAT,Human,Spleen,1,0.02056519025954442,0.02056519025954442,0.02056519025954442
SLC22A9,OAT,Human,Stomach,13,0.012855503277668361,8.460451515113738e-4,0.08345855440480411
SLC22A9,OAT,Human,Undefined,8,0.001354360949596626,0.001012850442649923,0.003923060820799878
SLC22A9,OAT,Human,UpperIleum,8,0.004871303155727697,0.0014472074007200004,0.020882082585323307
SLC22A9,OAT,Human,UpperJejunum,8,0.004871303155727697,0.0014472074007200004,0.020882082585323307
SLC22A9,OAT,Dog,BloodCells,2,0.06547239045317454,0.06547239045317454,0.11401320499210806
SLC22A9,OAT,Dog,Bone,1,0.20273441700030548,0.20273441700030548,0.20273441700030548
SLC22A9,OAT,Dog,Brain,42,0.1066822531208143,0.08760642285135394,0.42282085876765185
SLC22A9,OAT,Dog,Breasts,2,0.061789069767866175,0.061789069767866175,0.07277046850333709
SLC22A9,OAT,Dog,Caecum,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,Cartilage,1,0.13547933715808352,0.13547933715808352,0.13547933715808352
SLC22A9,OAT,Dog,ColonAscendens,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,ColonDescendens,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,ColonSigmoid,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,ColonTransversum,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,Duodenum,2,0.04639503715980382,0.04639503715980382,0.08482760796167503
SLC22A9,OAT,Dog,Embryo,1,0.048257572285563426,0.048257572285563426,0.048257572285563426
SLC22A9,OAT,Dog,Eye,1,0.09558415060812647,0.09558415060812647,0.09558415060812647
SLC22A9,OAT,Dog,Fat,10,0.09085941801082846,0.07219860612662901,0.17131440219754474
SLC22A9,OAT,Dog,Gonads,24,0.06192138235766394,0.05504474911781628,0.2055726858458291
SLC22A9,OAT,Dog,Heart,16,0.033679590273144995,0.02679909699264988,0.08997360658106608
SLC22A9,OAT,Dog,Kidney,12,0.05875673651953762,0.054202720578988985,0.13515813818546302
SLC22A9,OAT,Dog,LargeIntestine,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,LowerIleum,2,0.04639503715980382,0.04639503715980382,0.08482760796167503
SLC22A9,OAT,Dog,LowerJejunum,3,0.04228479226110804,0.034064302463716466,0.08482760796167503
SLC22A9,OAT,Dog,Lung,15,0.1687780291587988,0.16628945367791845,0.2477081946913335
SLC22A9,OAT,Dog,LymphNode,4,0.14510277657943899,0.1275077925244485,0.2516818277372275
SLC22A9,OAT,Dog,Muscle,14,0.014206385957346522,0.00999559105677841,0.047962745799704505
SLC22A9,OAT,Dog,Pancreas,3,0.029455104952241167,0.03442626780606129,0.04129966076405059
SLC22A9,OAT,Dog,Pericentral,28,0.5019439996881134,0.5414839523332444,1
SLC22A9,OAT,Dog,Periportal,28,0.5019439996881134,0.5414839523332444,1
SLC22A9,OAT,Dog,Placenta,1,0.1497709494979665,0.1497709494979665,0.1497709494979665
SLC22A9,OAT,Dog,Rectum,13,0.03164150734770993,0.016285074146124477,0.11522720732669946
SLC22A9,OAT,Dog,SalivaryGland,1,0.12630505174519852,0.12630505174519852,0.12630505174519852
SLC22A9,OAT,Dog,Skin,25,0.07641270463019145,0.06956121178619179,0.14464071542075477
SLC22A9,OAT,Dog,SmallIntestine,3,0.04228479226110804,0.034064302463716466,0.08482760796167503
SLC22A9,OAT,Dog,Spleen,12,0.14402015058763534,0.1319450788292789,0.27439778640295404
SLC22A9,OAT,Dog,Stomach,2,0.06731798032770943,0.06731798032770943,0.12537677773916478
SLC22A9,OAT,Dog,Thymus,1,0.1375681551316936,0.1375681551316936,0.1375681551316936
SLC22A9,OAT,Dog,Thyroid,6,0.1493461374299394,0.13962901970340508,0.213655703291181
SLC22A9,OAT,Dog,Tongue,1,0.0035392463413464717,0.0035392463413464717,0.0035392463413464717
SLC22A9,OAT,Dog,Undefined,10,0.10539020445186166,0.10675806925649514,0.19539180233699766
SLC22A9,OAT,Dog,UpperIleum,2,0.04639503715980382,0.04639503715980382,0.08482760796167503
SLC22A9,OAT,Dog,UpperJejunum,3,0.04228479226110804,0.034064302463716466,0.08482760796167503
SLC22A9,OAT,Rat,Brain,40,0.006556755752632557,0.00458250603238344,0.03582128007708578
SLC22A9,OAT,Rat,Gonads,16,0.010716621655050771,0.009467937849630289,0.024036297339013985
SLC22A9,OAT,Rat,Heart,1,7.481218634953123e-4,7.481218634953123e-4,7.481218634953123e-4
SLC22A9,OAT,Rat,Kidney,93,0.3994294585610441,0.24173515134328402,1
SLC22A9,OAT,Rat,Lung,1,0.013912902412222308,0.013912902412222308,0.013912902412222308
SLC22A9,OAT,Rat,Muscle,1,0.0017749610392484864,0.0017749610392484864,0.0017749610392484864
SLC22A9,OAT,Rat,Pericentral,83,0.010680060674775815,0.005640811147931673,0.2687208153997393
SLC22A9,OAT,Rat,Periportal,83,0.010680060674775815,0.005640811147931673,0.2687208153997393
SLC22A9,OAT,Mouse,BloodCells,6,0.009680006116027129,0.004550417872791994,0.022244871061594736
SLC22A9,OAT,Mouse,Bone,210,0.0626625567786026,0.03935400981649777,0.6271655599317816
SLC22A9,OAT,Mouse,Brain,113,0.011006941082842866,0.00951926212943046,0.04163327964533197
SLC22A9,OAT,Mouse,Duodenum,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC22A9,OAT,Mouse,Embryo,7,0.006321207172116124,0.004179525744491347,0.013925149017730877
SLC22A9,OAT,Mouse,Fat,169,0.0117107684319783,0.008823868429556765,0.05835589325242662
SLC22A9,OAT,Mouse,Gonads,70,0.0068396360845698065,0.004625926821066545,0.1091477428491894
SLC22A9,OAT,Mouse,Heart,94,0.004011396343156195,0.003348411970749075,0.010917234974168273
SLC22A9,OAT,Mouse,Kidney,213,0.26648350709777824,0.194768291459143,1
SLC22A9,OAT,Mouse,LowerIleum,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC22A9,OAT,Mouse,LowerJejunum,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC22A9,OAT,Mouse,Lung,117,0.01759811051597516,0.015436060558494308,0.09816639564205429
SLC22A9,OAT,Mouse,Muscle,52,0.001877384014996473,0.0015084197330263558,0.00564460072426243
SLC22A9,OAT,Mouse,Pancreas,47,0.052780628710952356,0.026379117026276423,0.29725637922711207
SLC22A9,OAT,Mouse,Pericentral,54,0.001841946020075569,0.0013833201478497025,0.009848182476890848
SLC22A9,OAT,Mouse,Periportal,54,0.001841946020075569,0.0013833201478497025,0.009848182476890848
SLC22A9,OAT,Mouse,Skin,114,0.030859189410565646,0.03155584633431947,0.13338519447303787
SLC22A9,OAT,Mouse,SmallIntestine,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC22A9,OAT,Mouse,Spleen,67,0.01658655396551142,0.014026237188504253,0.04379100058923437
SLC22A9,OAT,Mouse,Thymus,3,0.005192083043696396,0.0036311906119912527,0.009018683240838115
SLC22A9,OAT,Mouse,Thyroid,6,0.005927258860840047,0.0055081783348987085,0.008868925236940653
SLC22A9,OAT,Mouse,Undefined,1,0.062433845018947685,0.062433845018947685,0.062433845018947685
SLC22A9,OAT,Mouse,UpperIleum,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC22A9,OAT,Mouse,UpperJejunum,42,0.0033637370498105917,0.0025038987813566504,0.01850835481066942
SLC47A1,SLC,Human,BloodCells,454,0.004936370041279658,0.0039558858917716384,0.026841448003845695
SLC47A1,SLC,Human,Bone,18,0.0441222074074319,0.029327976218273554,0.12748010617034672
SLC47A1,SLC,Human,Brain,1611,0.0127809841249456,0.00705534237591925,0.9134662372218962
SLC47A1,SLC,Human,Breasts,39,0.006415661226818493,0.0055732936072431325,0.020099395188441612
SLC47A1,SLC,Human,Caecum,34,0.006699338659443924,0.0038089788627156864,0.030880413430333462
SLC47A1,SLC,Human,Cartilage,18,0.22841378099988044,0.1788745575464169,0.7960455511724847
SLC47A1,SLC,Human,ColonAscendens,34,0.006699338659443924,0.0038089788627156864,0.030880413430333462
SLC47A1,SLC,Human,ColonDescendens,34,0.006699338659443924,0.0038089788627156864,0.030880413430333462
SLC47A1,SLC,Human,ColonSigmoid,143,0.007217782510230947,0.006308435329983921,0.030880413430333462
SLC47A1,SLC,Human,ColonTransversum,156,0.004699120096325686,0.0037456907030985268,0.030880413430333462
SLC47A1,SLC,Human,Duodenum,22,0.006212551936577385,0.00550889556301631,0.013271696659867356
SLC47A1,SLC,Human,Embryo,48,0.03191156621587364,0.012406372717830003,0.19316874575266435
SLC47A1,SLC,Human,Endometrium,162,0.0663471626758436,0.04407676173493386,0.47117357396751214
SLC47A1,SLC,Human,Esophagus,19,0.01112809102538173,0.010652210891277885,0.025397130933962883
SLC47A1,SLC,Human,Eye,47,0.02060116022547017,0.009113819752308886,0.2327366832734188
SLC47A1,SLC,Human,Fat,770,0.009540644436358244,0.008339751135721492,0.046045644519434895
SLC47A1,SLC,Human,GallBladder,7,0.03329447116987315,0.0287180632294014,0.0474670505938543
SLC47A1,SLC,Human,Gonads,389,0.0697634521311981,0.059042965537983515,0.7574678223228587
SLC47A1,SLC,Human,Heart,306,0.00953499391740694,0.005609073709964039,0.06542026071094982
SLC47A1,SLC,Human,Kidney,105,0.21734464293280928,0.049365912310633496,1
SLC47A1,SLC,Human,LargeIntestine,274,0.005942650103380821,0.0044592944876563866,0.030880413430333462
SLC47A1,SLC,Human,LowerIleum,18,0.006074772723231605,0.0054139094141752945,0.013271696659867356
SLC47A1,SLC,Human,LowerJejunum,18,0.006074772723231605,0.0054139094141752945,0.013271696659867356
SLC47A1,SLC,Human,Lung,68,0.023605604189440403,0.01768511568154877,0.09627436826911671
SLC47A1,SLC,Human,LymphNode,102,0.006861272073914602,0.004682574877423624,0.03173684070636122
SLC47A1,SLC,Human,Muscle,399,0.042997430183969676,0.037398988960760174,0.1641767196026697
SLC47A1,SLC,Human,Myometrium,58,0.04914249822586194,0.04029044068219552,0.2278514805607425
SLC47A1,SLC,Human,Pancreas,138,0.0029292867727683317,0.002250625453692794,0.02150402257730834
SLC47A1,SLC,Human,Pericentral,133,0.0899734607704244,0.07915629227086898,0.4854780444483802
SLC47A1,SLC,Human,Periportal,133,0.0899734607704244,0.07915629227086898,0.4854780444483802
SLC47A1,SLC,Human,Placenta,10,0.0033574374614199526,0.0025396031843508615,0.008601289784991915
SLC47A1,SLC,Human,Plasma,315,0.020717792019205032,0.01687479932186535,0.0826288615128217
SLC47A1,SLC,Human,Rectum,33,0.005981064936132426,0.0038611214207983705,0.018518355049823326
SLC47A1,SLC,Human,SalivaryGland,53,0.01092222795966281,0.005926457343485403,0.12416687835418055
SLC47A1,SLC,Human,Skin,443,0.03758756522243281,0.03253234469676832,0.3186917991061186
SLC47A1,SLC,Human,SmallIntestine,22,0.006212551936577385,0.00550889556301631,0.013271696659867356
SLC47A1,SLC,Human,Spleen,88,0.020419365665672623,0.01925578409836885,0.03801295380435405
SLC47A1,SLC,Human,Stomach,139,0.005078664692874516,0.0023675911612989976,0.08208497199452192
SLC47A1,SLC,Human,Thyroid,203,0.02511760608214953,0.021098614033464216,0.1219357349500689
SLC47A1,SLC,Human,Undefined,312,0.010687507002898106,0.008194696588239427,0.11176467504630082
SLC47A1,SLC,Human,UpperIleum,18,0.006074772723231605,0.0054139094141752945,0.013271696659867356
SLC47A1,SLC,Human,UpperJejunum,18,0.006074772723231605,0.0054139094141752945,0.013271696659867356
SLC47A1,SLC,Macaque,BloodCells,2,0.017861113226541915,0.017861113226541915,0.020024118478783087
SLC47A1,SLC,Macaque,Brain,617,0.04130620459272354,0.023934208731802957,1
SLC47A1,SLC,Macaque,Caecum,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,ColonAscendens,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,ColonDescendens,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,ColonSigmoid,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,ColonTransversum,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,Fat,1,3.356378799950965e-4,3.356378799950965e-4,3.356378799950965e-4
SLC47A1,SLC,Macaque,Fibroblast,10,0.022738329248390577,0.017540712240718376,0.036787277646663286
SLC47A1,SLC,Macaque,Gonads,21,0.02267940301644417,0.0040797935948799924,0.12404252724558225
SLC47A1,SLC,Macaque,Heart,46,0.002001364367273787,0.0015927513368346308,0.009275409192565712
SLC47A1,SLC,Macaque,Kidney,58,0.2515329855025949,0.23568093834609488,0.5605845402259947
SLC47A1,SLC,Macaque,LargeIntestine,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,LowerIleum,1,0.03431416229617362,0.03431416229617362,0.03431416229617362
SLC47A1,SLC,Macaque,Lung,11,0.035025127084419974,0.03611732094073655,0.07898944411461586
SLC47A1,SLC,Macaque,Muscle,17,0.015413432921126225,0.015598289242383935,0.042171900593884246
SLC47A1,SLC,Macaque,Pericentral,85,0.0194910019604079,0.017734929935654533,0.06450198095824669
SLC47A1,SLC,Macaque,Periportal,85,0.0194910019604079,0.017734929935654533,0.06450198095824669
SLC47A1,SLC,Macaque,Rectum,3,0.010991800060954444,0.010038096646850698,0.013865242278912874
SLC47A1,SLC,Macaque,SmallIntestine,1,0.03431416229617362,0.03431416229617362,0.03431416229617362
SLC47A1,SLC,Macaque,Spleen,6,0.011810381734108092,0.008632643054723815,0.03405362580810812
SLC47A1,SLC,Macaque,Undefined,32,0.01974706517007698,0.015407598354668362,0.054012407872136306
SLC47A1,SLC,Macaque,UpperIleum,1,0.03431416229617362,0.03431416229617362,0.03431416229617362
SLC47A1,SLC,Dog,Brain,22,0.05939656267639415,0.03004067619427806,0.5107990224754615
SLC47A1,SLC,Dog,Breasts,2,0.026613495966368486,0.026613495966368486,0.030134120969671475
SLC47A1,SLC,Dog,Caecum,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,ColonAscendens,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,ColonDescendens,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,ColonSigmoid,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,ColonTransversum,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,Gonads,23,0.39276162616237903,0.3353415172994215,1
SLC47A1,SLC,Dog,Heart,21,0.010714058008926542,0.01021227308041735,0.020348293738414184
SLC47A1,SLC,Dog,Kidney,1,0.0064956158454055396,0.0064956158454055396,0.0064956158454055396
SLC47A1,SLC,Dog,LargeIntestine,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,Muscle,9,0.005127698966817105,0.004634945741237948,0.010886122080733938
SLC47A1,SLC,Dog,Placenta,1,0.3718824921673744,0.3718824921673744,0.3718824921673744
SLC47A1,SLC,Dog,Rectum,5,0.013082100384227567,0.01320661982786968,0.017780523251299574
SLC47A1,SLC,Dog,Skin,4,0.012658662167959231,0.012483375870183923,0.017033470016138034
SLC47A1,SLC,Dog,Undefined,4,0.04345900726638024,0.04149508211210298,0.05552095349106676
SLC47A1,SLC,Rat,Brain,229,0.015420789686965959,0.008716058661675652,0.13326075305544674
SLC47A1,SLC,Rat,Caecum,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,ColonAscendens,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,ColonDescendens,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,ColonSigmoid,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,ColonTransversum,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,Esophagus,3,0.008618975504991086,0.01000663727178063,0.010796038515374896
SLC47A1,SLC,Rat,Fat,4,0.004111656677072802,0.0020407425024205443,0.01065290374806413
SLC47A1,SLC,Rat,Gonads,26,0.007298295613591743,0.005028078791288432,0.04982028980500166
SLC47A1,SLC,Rat,Heart,52,0.002747471096608899,0.002257872337176661,0.0077879894488267175
SLC47A1,SLC,Rat,Kidney,95,0.3864113284932394,0.27912316197969694,1
SLC47A1,SLC,Rat,LargeIntestine,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,LowerIleum,1,0.013087956365986357,0.013087956365986357,0.013087956365986357
SLC47A1,SLC,Rat,Lung,37,0.02549311483798755,0.025631315658922835,0.05956360462428933
SLC47A1,SLC,Rat,Muscle,164,0.02381696448740065,0.022872398345868954,0.053858711423349324
SLC47A1,SLC,Rat,Myometrium,11,0.03705431154475634,0.02503286137536301,0.10852615201550408
SLC47A1,SLC,Rat,Pericentral,6,0.04603537375708046,0.0027754753803110504,0.26397342385916955
SLC47A1,SLC,Rat,Periportal,6,0.04603537375708046,0.0027754753803110504,0.26397342385916955
SLC47A1,SLC,Rat,Rectum,14,0.003074107409926742,0.0030837603377531055,0.009705523345446467
SLC47A1,SLC,Rat,Skin,6,0.014796329147347508,0.016346789066938837,0.017424133408247545
SLC47A1,SLC,Rat,SmallIntestine,1,0.013087956365986357,0.013087956365986357,0.013087956365986357
SLC47A1,SLC,Rat,Spleen,42,0.1377380399290324,0.13128906723902306,0.26532036344812404
SLC47A1,SLC,Rat,Stomach,1,7.780429903795076e-4,7.780429903795076e-4,7.780429903795076e-4
SLC47A1,SLC,Rat,Thymus,31,0.039152891496117066,0.04175171413492973,0.055472001182915114
SLC47A1,SLC,Rat,Thyroid,6,0.008731864166243204,0.008699131972248177,0.012562412068140984
SLC47A1,SLC,Rat,Undefined,12,0.04065591423603924,0.03960473984081858,0.04811808351855199
SLC47A1,SLC,Rat,UpperIleum,1,0.013087956365986357,0.013087956365986357,0.013087956365986357
SLC47A1,SLC,Mouse,BloodCells,6,0.012629714020262636,0.003597927496718417,0.03661030557438154
SLC47A1,SLC,Mouse,Bone,101,0.0367824477544938,0.030202148369483976,0.14094933865792258
SLC47A1,SLC,Mouse,Brain,315,0.010052250555565778,0.00635098203223973,0.2878016816305402
SLC47A1,SLC,Mouse,Breasts,2,0.003896311035560724,0.003896311035560724,0.0063031531686275726
SLC47A1,SLC,Mouse,Caecum,31,0.018297309287679944,0.011647966132323188,0.0710233728884222
SLC47A1,SLC,Mouse,ColonAscendens,31,0.018297309287679944,0.011647966132323188,0.0710233728884222
SLC47A1,SLC,Mouse,ColonDescendens,31,0.018297309287679944,0.011647966132323188,0.0710233728884222
SLC47A1,SLC,Mouse,ColonSigmoid,32,0.017732259501050996,0.010799408617524797,0.0710233728884222
SLC47A1,SLC,Mouse,ColonTransversum,31,0.018297309287679944,0.011647966132323188,0.0710233728884222
SLC47A1,SLC,Mouse,Duodenum,132,0.09119719766432312,0.09778596064105251,0.1756140716507385
SLC47A1,SLC,Mouse,Egg,3,0.005465176090005011,0.006419248665387585,0.007083419086477862
SLC47A1,SLC,Mouse,Embryo,56,0.007812167878972428,0.0037137243621843206,0.028806048036641524
SLC47A1,SLC,Mouse,Esophagus,3,0.021063891362897404,0.026761732593911604,0.02791378556344922
SLC47A1,SLC,Mouse,Eye,16,0.0025703713675544796,0.0023344054229169093,0.005923090474042603
SLC47A1,SLC,Mouse,Fat,176,0.00892685245967036,0.00637646613308416,0.03226226355988802
SLC47A1,SLC,Mouse,Gonads,175,0.007556545681237492,0.004119760048773269,0.1405292637329735
SLC47A1,SLC,Mouse,Heart,243,0.0659577453341461,0.06990988866679645,0.17812011144364667
SLC47A1,SLC,Mouse,Kidney,229,0.460615211400667,0.47188018936329484,1
SLC47A1,SLC,Mouse,LargeIntestine,32,0.017732259501050996,0.010799408617524797,0.0710233728884222
SLC47A1,SLC,Mouse,LowerIleum,128,0.09281529726672921,0.10100507262923829,0.1756140716507385
SLC47A1,SLC,Mouse,LowerJejunum,128,0.09331030129927426,0.10100507262923829,0.1756140716507385
SLC47A1,SLC,Mouse,Lung,156,0.016399088094651494,0.013399298667483808,0.11528400061144005
SLC47A1,SLC,Mouse,Muscle,279,0.025867853402864606,0.01881851088774785,0.0767248517977265
SLC47A1,SLC,Mouse,Pancreas,29,0.04418983086804156,0.023723284870397123,0.20069441789679685
SLC47A1,SLC,Mouse,Pericentral,323,0.09804697547806226,0.08391704650718779,0.538519266790639
SLC47A1,SLC,Mouse,Periportal,323,0.09804697547806226,0.08391704650718779,0.538519266790639
SLC47A1,SLC,Mouse,Placenta,10,0.010327982669759546,0.0031164775249003076,0.04250572756175635
SLC47A1,SLC,Mouse,Plasma,10,0.0029985760494165422,0.0027964866911578783,0.005306831395725683
SLC47A1,SLC,Mouse,Rectum,31,0.018297309287679944,0.011647966132323188,0.0710233728884222
SLC47A1,SLC,Mouse,Skin,205,0.015739933694471703,0.00818095244124264,0.11611628991638974
SLC47A1,SLC,Mouse,SmallIntestine,138,0.0883563872535775,0.09581483366192588,0.1756140716507385
